userID	movieId	trueRating	rating
29892	3006	5.0	3.5
29892	3033	3.0	3.5
29892	3082	2.0	3.5
29892	3173	2.0	3.5
29892	3198	4.5	3.5
29892	3204	1.5	3.5
29892	3252	2.5	3.5
29892	3256	2.5	3.5
29892	3268	0.5	3.5
29892	3270	1.5	3.5
29892	3310	4.5	3.5
29892	3327	3.5	3.5
29892	3362	5.0	3.5
29892	3386	5.0	3.5
29892	3387	3.0	3.5
29892	3409	3.5	3.5
29892	3424	5.0	3.5
29892	3430	4.5	3.5
29892	3440	1.0	3.5
29892	3450	3.0	3.5
29892	3513	2.5	3.5
29892	3536	3.0	3.5
29892	3616	0.5	3.5
29892	3618	3.0	3.5
29892	3627	4.0	3.5
29892	3633	2.5	3.5
29892	3635	3.5	3.5
29892	3646	2.5	3.5
29892	3677	4.0	3.5
29892	3704	1.5	3.5
29892	3717	1.0	3.5
29892	3718	3.5	3.5
29892	3730	5.0	3.5
29892	3740	3.5	3.5
29892	3741	5.0	3.5
29892	3751	4.5	3.5
29892	3763	4.0	3.5
29892	3797	0.5	3.5
29892	3798	2.0	3.5
29892	3835	1.0	3.5
29892	3843	3.5	3.5
29892	3861	1.5	3.5
29892	3881	0.5	3.5
29892	3889	0.5	3.5
29892	3916	4.0	3.5
29892	3950	4.0	3.5
29892	3990	2.0	3.5
29892	3998	1.0	3.5
29892	4014	3.0	3.5
29892	4016	3.0	3.5
29892	4017	4.0	3.5
29892	4022	5.0	3.5
29892	4029	4.0	3.5
29892	4031	0.5	3.5
29892	4040	1.5	3.5
29892	4068	3.0	3.5
29892	4077	4.0	3.5
29892	4097	4.5	3.5
29892	4143	1.0	3.5
29892	4221	1.0	3.5
29892	4232	2.5	3.5
29892	4254	0.5	3.5
29892	4278	5.0	3.5
29892	4310	3.0	3.5
29892	4321	1.5	3.5
29892	4326	4.5	3.5
29892	4334	3.5	3.5
29892	4351	2.5	3.5
29892	4369	0.5	3.5
29892	4447	3.5	3.5
29892	4448	3.5	3.5
29892	4487	1.5	3.5
29892	4643	3.0	3.5
29892	4649	4.5	3.5
29892	4686	2.5	3.5
29892	4718	3.0	3.5
29892	4723	4.0	3.5
29892	4738	4.5	3.5
29892	4748	1.0	3.5
29892	4754	5.0	3.5
29892	4848	5.0	3.5
29892	4893	4.0	3.5
29892	4932	4.5	3.5
29892	4965	3.0	3.5
29892	4978	5.0	3.5
29892	5017	5.0	3.5
29892	5059	4.5	3.5
29892	5164	0.5	3.5
29892	5169	4.5	3.5
29892	5193	0.5	3.5
29892	5266	4.5	3.5
29892	5292	3.5	3.5
29892	5293	4.5	3.5
29892	5383	4.0	3.5
29892	5458	1.0	3.5
29892	5481	1.0	3.5
29892	5502	5.0	3.5
29892	5553	4.0	3.5
29892	5632	4.0	3.5
29892	5666	2.0	3.5
29892	5669	4.5	3.5
29892	5670	3.0	3.5
29892	5690	5.0	3.5
29892	5691	1.0	3.5
29892	5705	2.0	3.5
29892	5739	0.5	3.5
29892	5740	0.5	3.5
29892	5797	4.0	3.5
29892	5809	2.5	3.5
29892	5810	3.5	3.5
29892	5883	0.5	3.5
29892	5893	5.0	3.5
29892	5902	4.0	3.5
29892	5935	4.0	3.5
29892	5954	4.5	3.5
29892	5971	3.5	3.5
29892	5989	5.0	3.5
29892	5995	5.0	3.5
29892	6062	4.0	3.5
29892	6188	3.0	3.5
29892	6234	3.0	3.5
29892	6289	4.0	3.5
29892	6323	4.0	3.5
29892	6327	5.0	3.5
29892	6331	4.5	3.5
29892	6333	4.0	3.5
29892	6378	2.0	3.5
29892	6380	5.0	3.5
29892	6537	2.5	3.5
29892	6577	0.5	3.5
29892	6584	3.5	3.5
29892	6612	4.5	3.5
29892	6620	4.5	3.5
29892	6629	4.5	3.5
29892	6660	4.0	3.5
29892	6662	4.0	3.5
29892	6680	3.0	3.5
29892	6708	3.5	3.5
29892	6744	1.0	3.5
29892	6774	5.0	3.5
29892	6793	2.0	3.5
29892	6881	3.0	3.5
29892	6927	1.5	3.5
29892	6947	5.0	3.5
29892	6957	4.0	3.5
29892	6963	4.5	3.5
29892	7004	1.5	3.5
29892	7013	5.0	3.5
29892	7024	3.0	3.5
29892	7076	5.0	3.5
29892	7115	4.0	3.5
29892	7139	5.0	3.5
29892	7266	4.0	3.5
29892	7318	2.0	3.5
29892	7319	1.0	3.5
29892	7340	1.5	3.5
29892	7367	4.0	3.5
29892	7377	1.5	3.5
29892	7418	4.0	3.5
29892	7481	2.0	3.5
29892	7618	4.0	3.5
29892	7757	4.0	3.5
29892	7930	2.0	3.5
29892	8062	3.0	3.5
29892	8295	4.5	3.5
29892	8636	3.5	3.5
29892	8768	5.0	3.5
29892	8880	3.0	3.5
29892	8923	5.0	3.5
29892	8938	4.5	3.5
29892	8949	3.5	3.5
29892	8958	3.5	3.5
29892	8966	5.0	3.5
29892	8973	5.0	3.5
29892	8979	4.0	3.5
29892	8981	4.5	3.5
29892	8984	3.0	3.5
29892	25927	4.5	3.5
29892	25940	4.5	3.5
29892	26386	3.0	3.5
29892	26686	1.5	3.5
29892	26693	2.0	3.5
29892	27391	3.0	3.5
29892	27772	4.5	3.5
29892	27873	4.0	3.5
29892	27875	3.0	3.5
29892	27879	4.0	3.5
29892	27904	3.5	3.5
29892	30707	5.0	3.5
29892	30818	3.0	3.5
29892	31431	0.5	3.5
29892	32029	1.5	3.5
29892	32598	0.5	3.5
29892	33896	4.0	3.5
29892	34150	2.5	3.5
29892	34520	0.5	3.5
29892	36276	2.5	3.5
29892	36401	0.5	3.5
29892	36477	3.5	3.5
29892	36537	3.0	3.5
29892	37727	4.0	3.5
29892	38886	4.5	3.5
29892	39234	3.0	3.5
29892	39292	4.5	3.5
29892	39381	5.0	3.5
29892	40815	3.5	3.5
29892	40826	0.5	3.5
29892	41285	4.0	3.5
29892	42723	1.0	3.5
29892	44195	4.0	3.5
29892	44397	0.5	3.5
29892	44974	4.5	3.5
29892	45730	2.5	3.5
29892	46572	3.0	3.5
29892	46850	4.0	3.5
29892	47200	3.5	3.5
29892	47261	2.0	3.5
29892	48394	4.5	3.5
29892	48696	4.0	3.5
29892	49276	3.0	3.5
29892	49280	4.0	3.5
29892	49822	3.5	3.5
29892	50685	4.0	3.5
29892	51540	5.0	3.5
29892	52241	4.0	3.5
29892	52458	4.0	3.5
29892	52462	0.5	3.5
29892	52604	4.0	3.5
29892	52722	3.0	3.5
29892	52967	5.0	3.5
29892	53129	2.5	3.5
29892	53999	0.5	3.5
29892	54272	4.5	3.5
29892	54513	3.5	3.5
29892	54745	2.0	3.5
29892	55052	4.5	3.5
29892	55820	5.0	3.5
29892	56145	3.5	3.5
29892	57669	4.5	3.5
29892	58191	4.5	3.5
29892	58301	4.0	3.5
29892	58559	5.0	3.5
29892	59022	3.5	3.5
29892	59037	4.5	3.5
29892	59336	4.5	3.5
29892	59727	4.5	3.5
29892	60040	3.5	3.5
29892	60074	2.5	3.5
29892	60760	3.5	3.5
29892	60763	3.5	3.5
29892	60943	4.0	3.5
29892	61323	3.5	3.5
29892	62344	4.5	3.5
29892	63992	2.5	3.5
29892	64575	4.5	3.5
29892	64997	4.0	3.5
29942	6	4.0	3.5
29942	16	1.0	3.5
29942	17	5.0	3.5
29942	46	2.0	3.5
29942	47	5.0	3.5
29942	62	4.5	3.5
29942	64	1.0	4.5
29942	74	1.0	4.5
29942	101	3.0	4.5
29942	105	4.0	4.5
29942	129	2.0	4.5
29942	141	5.0	4.5
29942	151	3.5	4.5
29942	168	3.5	4.5
29942	194	4.0	4.5
29942	195	3.5	4.5
29942	218	4.0	4.5
29942	224	3.0	4.5
29942	232	4.0	4.5
29942	247	3.0	4.5
29942	249	4.0	4.5
29942	266	4.0	4.5
29942	299	4.5	4.5
29942	306	5.0	4.5
29942	339	4.0	4.5
29942	361	4.5	4.5
29942	388	3.0	4.5
29942	497	4.0	4.5
29942	562	3.0	4.5
29942	593	4.0	4.5
29942	648	3.5	4.5
29942	691	3.5	4.5
29942	785	4.0	4.5
29942	858	4.5	4.5
29942	899	3.0	4.5
29942	911	3.5	4.5
29942	912	4.5	4.5
29942	914	5.0	4.5
29942	988	3.0	4.5
29942	999	3.5	4.5
29942	1003	4.0	4.5
29942	1050	4.0	4.5
29942	1056	3.5	4.5
29942	1093	3.5	4.5
29942	1127	4.0	4.5
29942	1176	5.0	4.5
29942	1183	5.0	4.5
29942	1185	4.0	4.5
29942	1197	3.0	4.5
29942	1198	3.0	4.5
29942	1240	4.0	4.5
29942	1243	3.0	4.5
29942	1246	5.0	4.5
29942	1270	3.5	4.5
29942	1283	4.0	4.5
29942	1354	5.0	4.5
29942	1406	3.0	4.5
29942	1408	3.0	4.5
29942	1411	4.0	4.5
29942	1428	3.0	4.5
29942	1454	3.0	4.5
29942	1458	4.0	4.5
29942	1466	4.0	4.5
29942	1500	4.0	4.5
29942	1507	3.5	4.5
29942	1541	3.0	4.5
29942	1574	3.0	4.5
29942	1614	3.0	4.5
29942	1617	4.0	4.5
29942	1635	3.0	4.5
29942	1641	4.0	4.5
29942	1643	3.0	4.5
29942	1656	2.0	4.5
29942	1674	4.0	4.5
29942	1678	3.0	4.5
29942	1682	4.0	4.5
29942	1683	4.0	4.5
29942	1684	4.5	4.5
29942	1694	3.0	4.5
29942	1701	2.0	4.5
29942	1721	4.0	4.5
29942	1728	3.5	4.5
29942	1735	2.0	4.5
29942	1749	3.0	4.5
29942	1755	2.0	4.5
29942	1846	4.0	4.5
29942	1860	4.0	4.5
29942	1883	3.5	4.5
29942	1892	1.0	4.5
29942	1897	3.5	4.5
29942	2112	5.0	4.5
29942	2124	3.0	4.5
29942	2125	3.0	4.5
29942	2160	4.5	4.5
29942	2247	3.5	4.5
29942	2248	5.0	4.5
29942	2262	3.0	4.5
29942	2269	4.0	4.5
29942	2289	4.0	4.5
29942	2316	2.0	4.5
29942	2331	5.0	4.5
29942	2357	5.0	4.5
29942	2359	3.0	4.5
29942	2417	3.0	4.5
29942	2501	3.0	4.5
29942	2506	3.0	4.5
29942	2572	3.5	4.5
29942	2622	2.0	4.5
29942	2690	4.0	4.5
29942	2702	1.0	4.5
29942	2704	4.0	4.5
29942	2725	5.0	4.5
29942	2762	3.0	4.5
29942	2803	3.0	4.5
29942	2805	2.5	4.5
29942	2912	3.0	4.5
29942	2966	3.0	4.5
29942	3072	5.0	4.5
29942	3079	4.0	4.5
29942	3108	3.5	4.5
29942	3111	5.0	4.5
29942	3118	2.0	4.5
29942	3147	3.0	4.5
29942	3148	3.0	4.5
29942	3163	3.0	4.5
29942	3206	4.0	4.5
29942	3244	4.0	4.5
29942	3252	4.0	4.5
29942	3258	3.0	4.5
29942	3259	2.0	4.5
29942	3330	4.0	4.5
29942	3357	4.0	4.5
29942	3435	4.0	4.5
29942	3436	3.5	4.5
29942	3457	5.0	4.5
29942	3505	3.0	4.5
29942	3549	3.5	4.5
29942	3566	4.0	4.5
29942	3614	3.0	4.5
29942	3618	4.0	4.5
29942	3623	3.5	4.5
29942	3684	4.5	4.5
29942	3719	3.0	4.5
29942	3732	4.0	4.5
29942	3855	4.5	4.5
29942	3874	2.0	4.5
29942	3893	3.0	4.5
29942	3967	4.0	4.5
29942	3991	2.0	4.5
29942	3996	3.0	4.5
29942	4008	3.0	4.5
29942	4014	3.0	4.5
29942	4034	3.0	4.5
29942	4056	3.0	4.5
29942	4067	4.0	4.5
29942	4211	3.0	4.5
29942	4226	4.5	4.5
29942	4246	4.0	4.5
29942	4285	4.5	4.5
29942	4464	3.5	4.5
29942	4521	4.0	4.5
29942	4527	2.5	4.5
29942	4645	2.5	4.5
29942	4681	4.0	4.5
29942	4723	4.0	4.5
29942	4729	4.0	4.5
29942	4844	3.0	4.5
29942	4851	4.0	4.5
29942	4967	4.5	4.5
29942	4993	3.5	4.5
29942	4994	3.0	4.5
29942	4995	5.0	4.5
29942	5225	3.0	4.5
29942	5266	3.5	4.5
29942	5378	2.5	4.5
29942	5391	4.0	4.5
29942	5403	3.0	4.5
29942	5421	2.0	4.5
29942	5455	3.0	4.5
29942	5464	3.0	4.5
29942	5467	0.5	4.5
29942	5502	2.5	4.5
29942	5505	3.0	4.5
29942	5530	2.0	4.5
29942	5563	4.0	4.5
29942	5612	3.5	4.5
29942	5631	2.5	4.5
29942	5633	4.0	4.5
29942	5792	4.0	4.5
29942	5875	4.5	4.5
29942	5952	3.5	4.5
29942	5954	4.5	4.5
29942	6155	2.0	4.5
29942	6187	4.0	4.5
29942	6197	2.0	4.5
29942	6217	4.0	4.5
29942	6264	2.0	4.5
29942	6486	3.0	4.5
29942	6541	1.0	4.5
29942	6592	4.0	4.5
29942	6596	2.5	4.5
29942	6868	3.5	4.5
29942	6879	4.0	4.5
29942	6881	3.0	4.5
29942	6886	4.0	4.5
29942	6974	2.0	4.5
29942	7020	4.5	4.5
29942	7038	3.5	4.5
29942	7087	4.5	4.5
29942	7155	3.0	4.5
29942	7165	3.5	4.5
29942	7265	2.5	4.5
29942	7323	4.0	4.5
29942	7347	3.0	4.5
29942	7354	4.0	4.5
29942	7361	4.5	4.5
29942	7362	2.5	4.5
29942	7364	3.5	4.5
29942	7377	2.5	4.5
29942	7454	3.5	4.5
29942	7613	4.0	4.5
29942	7637	3.5	4.5
29942	8361	3.0	4.5
29942	8575	3.5	4.5
29942	8588	0.5	4.5
29942	8781	4.5	4.5
29942	8783	4.0	4.5
29942	8798	4.0	4.5
29942	8866	3.5	4.5
29942	8910	2.0	4.5
29942	8958	2.5	4.5
29942	8959	4.0	4.5
29942	8970	3.5	4.5
29942	8981	4.0	4.5
29942	8984	4.0	4.5
29942	25971	4.0	4.5
29942	27768	3.5	4.5
29942	27797	3.5	4.5
29942	27803	4.5	4.5
29942	30820	3.5	4.5
29942	31956	4.0	4.5
29942	32584	3.0	4.5
29942	32591	4.0	4.5
29942	32598	4.0	4.5
29942	32988	4.0	4.5
29942	33679	1.5	4.5
29942	33794	4.0	4.5
29942	34048	3.0	4.5
29942	34326	3.5	4.5
29942	34532	4.0	4.5
29942	36527	4.0	4.5
29942	37720	4.0	4.5
29942	37733	3.5	4.5
29942	39183	3.5	4.5
29942	39449	3.5	4.5
29942	45730	3.0	4.5
29942	46578	4.5	4.5
29942	46723	3.5	4.5
29942	47610	4.5	4.5
29942	47894	4.0	4.5
29942	47976	3.0	4.5
29942	48142	2.5	4.5
29942	49130	3.5	4.5
29942	49220	3.5	4.5
29942	49284	3.5	4.5
29942	51540	3.5	4.5
29942	51925	3.5	4.5
29942	53123	5.0	4.5
29942	53447	3.0	4.5
29942	55946	4.5	4.5
29947	47	4.0	3.5
29947	95	2.5	3.5
29947	141	4.0	3.5
29947	356	5.0	3.5
29947	357	4.0	3.5
29947	539	3.0	3.5
29947	1079	3.5	3.5
29947	1214	4.0	3.5
29947	1240	4.0	3.5
29947	1249	4.5	3.5
29947	1275	2.0	3.5
29947	1288	1.0	3.5
29947	1393	3.5	3.5
29947	1573	2.5	3.5
29947	1917	2.0	3.5
29947	1923	2.0	3.5
29947	1961	4.5	3.5
29947	2321	4.5	3.5
29947	2467	4.5	3.5
29947	2628	3.5	3.5
29947	2699	2.0	2.0
29947	2706	2.5	2.0
29947	3052	4.0	2.0
29947	3355	4.0	2.0
29947	3503	4.0	2.0
29947	3527	2.5	2.0
29947	3910	4.0	2.0
29947	3996	4.5	2.0
29947	4720	5.0	2.0
29947	4973	5.0	2.0
29947	5064	3.5	2.0
29947	5135	3.5	2.0
29947	5266	2.5	2.0
29947	5378	4.0	2.0
29947	5816	5.0	2.0
29947	6874	5.0	2.0
29947	7090	5.0	2.0
29947	7373	3.0	2.0
29947	7438	5.0	2.0
29947	33794	5.0	2.0
29947	40278	3.5	2.0
29947	40815	4.5	2.0
29947	44191	4.0	2.0
29947	44197	3.0	2.0
29947	44555	5.0	2.0
29947	44694	4.0	2.0
29947	48394	5.0	2.0
29947	49530	5.0	2.0
29947	50872	5.0	2.0
29947	53464	3.5	2.0
29947	58559	5.0	2.0
29948	111	5.0	4.0
29948	296	3.5	4.0
29948	509	4.0	 3.5
29948	590	3.0	 3.5
29948	903	3.0	 4.5
29948	923	3.0	 4.5
29948	1089	3.0	 4.5
29948	1094	4.5	 4.0
29948	1161	4.0	 4.0
29948	1228	4.0	 4.0
29948	1248	3.5	 3.5
29948	1732	3.5	 4.0
29948	2291	4.0	 3.0
29948	2488	4.5	 3.5
29948	2710	3.0	 3.0
29948	3019	4.5	 5.0
29948	3569	5.0	 3.0
29948	4226	3.5	 4.0
29948	4848	4.0	 3.5
29948	4963	3.5	 3.5
29948	4995	3.5	 4.5
29948	5015	3.5	 3.5
29948	5489	4.0	 3.5
29948	5669	3.5	 4.5
29948	5763	3.0	 3.5
29948	5932	4.5	 4.5
29948	6286	3.0	 4.0
29948	6987	4.0	 4.0
29948	7076	4.0	 3.5
29948	7123	3.0	 3.0
29948	7371	4.0	 3.5
29948	7587	4.0	 2.5
29948	8340	4.0	 3.5
29948	26258	5.0	 2.5
29948	26350	4.0	 4.0
29948	26939	3.5	 3.5
29948	31522	4.5	 3.0
29985	1	3.0	3.5
29985	85	4.0	3.5
29985	208	4.5	3.5
29985	223	4.5	3.5
29985	231	4.5	3.5
29985	260	5.0	4.0
29985	377	3.0	4.0
29985	590	5.0	4.0
29985	661	3.0	4.0
29985	904	4.5	4.0
29985	914	4.0	3.5
29985	1196	4.5	3.5
29985	1210	5.0	3.5
29985	1252	5.0	3.5
29985	1274	4.5	3.5
29985	1284	4.5	3.5
29985	1653	5.0	3.5
29985	1920	4.0	3.5
29985	1924	5.0	3.5
29985	2111	3.5	3.5
29985	2596	5.0	3.5
29985	2700	4.0	3.5
29985	2701	1.0	3.5
29985	3033	5.0	3.5
29985	3081	4.0	3.5
29985	3114	2.0	3.5
29985	3476	5.0	3.5
29985	3483	2.0	3.5
29985	4090	3.0	3.5
29985	4239	4.5	3.5
29985	4241	0.5	3.5
29985	4254	0.5	3.5
29985	4262	4.5	3.5
29985	4370	4.0	3.5
29985	4415	4.0	3.5
29985	4963	4.0	3.5
29985	5159	2.0	3.5
29985	5459	2.5	3.5
29985	5502	2.5	3.5
29985	5672	0.5	3.5
29985	6365	4.0	3.5
29985	7347	2.5	3.5
29985	8633	5.0	3.5
29985	8636	2.5	3.5
29985	8874	4.5	3.5
29985	45722	1.5	3.5
29985	45728	5.0	3.5
29985	48082	5.0	3.5
29985	50798	1.0	3.5
30049	450	4.0	3.5
30049	1029	2.0	2.0
30049	1097	2.5	2.0
30049	1270	4.5	2.0
30049	2628	5.0	2.0
30049	2803	4.0	2.0
30049	4886	3.0	2.0
30049	8961	5.0	2.0
30049	40815	5.0	2.0
30139	1	3.5	3.5
30139	10	3.0	3.5
30139	17	4.0	3.5
30139	32	3.0	3.5
30139	34	4.0	3.5
30139	47	4.5	3.5
30139	105	4.0	3.5
30139	158	2.0	 2.5
30139	165	3.0	 3.5
30139	168	2.5	 3.0
30139	185	3.0	 2.5
30139	260	2.5	 4.0
30139	282	3.5	 3.5
30139	292	3.0	 3.5
30139	303	3.5	 2.5
30139	350	2.5	 3.5
30139	353	3.0	 3.0
30139	357	4.0	 3.5
30139	364	4.0	 3.5
30139	367	3.0	 3.0
30139	371	3.0	 3.0
30139	434	3.0	 3.0
30139	440	3.5	 3.5
30139	454	3.0	 3.5
30139	497	3.5	 4.0
30139	507	2.5	 2.5
30139	784	2.5	 3.0
30139	805	3.0	 3.5
30139	908	3.0	 4.0
30139	1005	2.0	 2.0
30139	1207	2.5	 4.5
30139	1208	2.0	 4.0
30139	1230	3.0	 4.0
30139	1270	3.0	 3.5
30139	1416	2.5	 3.0
30139	1569	3.0	 4.0
30139	1573	4.0	 3.0
30139	1597	3.0	 3.0
30139	1615	2.5	 3.0
30139	1676	3.0	 3.0
30139	1683	3.5	 3.5
30139	1688	3.0	 3.0
30139	1721	4.0	 3.5
30139	1735	3.0	 3.5
30139	1917	3.0	 3.0
30139	2012	3.0	 3.0
30139	2160	3.0	 4.0
30139	2302	3.5	 3.5
30139	2432	3.0	 3.0
30139	2501	4.5	 4.0
30139	2571	4.0	 4.0
30139	2671	4.0	 4.0
30139	2683	3.5	 3.0
30139	2692	4.5	 4.0
30139	2707	2.0	 3.0
30139	2805	2.0	 3.0
30139	2826	3.0	 2.5
30139	3044	3.5	 3.0
30139	3250	4.0	 3.0
30139	3354	4.0	 3.0
30139	3408	3.0	 3.5
30139	3535	3.0	 3.0
30139	3578	4.0	 2.5
30139	3617	3.0	 4.0
30139	3783	4.0	 4.0
30139	3793	4.5	 3.5
30139	3983	4.0	 4.0
30139	4014	3.5	 4.0
30139	4022	3.5	 4.0
30139	4232	3.0	 2.5
30139	4246	5.0	 4.0
30139	4305	3.0	 2.0
30139	4366	3.0	 3.5
30139	4369	3.0	 4.0
30139	4474	4.5	 3.0
30139	4815	3.5	 2.0
30139	4992	2.5	 2.5
30139	5016	3.0	 3.0
30139	5308	3.0	 3.0
30139	5378	2.5	 3.0
30139	5952	5.0	 4.0
30139	6586	3.5	 3.5
30139	6595	3.5	 3.5
30139	6711	3.5	 4.0
30139	6870	3.0	 4.0
30139	6874	4.0	 4.0
30139	6934	3.5	 4.0
30139	7438	4.0	 2.5
30139	8154	1.5	 4.0
30139	8866	4.0	 4.0
30139	8910	3.0	 4.0
30139	8965	4.0	 3.5
30139	8981	4.5	 2.5
30139	30707	4.5	 3.0
30139	31221	3.0	 2.5
30139	32605	2.5	 2.5
30139	33493	3.0	 3.5
30139	33649	3.5	 3.5
30139	35836	4.0	 4.0
30139	36525	3.5	 3.5
30139	37830	3.0	 4.0
30139	39414	3.5	 2.5
30139	40815	4.0	 4.0
30139	42738	4.0	 3.5
30139	44191	4.5	 4.0
30139	45732	3.5	 2.5
30139	46530	4.0	 4.5
30139	49272	4.0	 4.0
30139	52973	4.5	 3.0
30139	53993	3.5	 2.5
30139	54272	4.0	 3.5
30139	55118	4.5	 4.0
30139	55276	4.0	 4.0
30139	55280	4.0	 5.0
30139	55820	4.5	 2.5
30139	56782	3.5	 4.5
30139	56941	3.0	 3.5
30139	57640	4.0	 4.0
30139	57669	4.0	 4.5
30139	58103	3.5	 2.5
30139	58559	3.5	 4.0
30139	59315	4.0	 3.5
30139	64839	4.0	 2.5
30167	14	3.5	3.0
30167	16	3.5	2.5
30167	17	3.5	2.5
30167	18	2.0	2.5
30167	21	2.5	2.5
30167	24	3.5	2.5
30167	31	2.5	2.5
30167	34	3.0	2.5
30167	41	2.5	2.5
30167	42	2.5	2.5
30167	44	0.5	2.5
30167	45	3.0	2.5
30167	50	3.5	2.5
30167	52	3.0	2.5
30167	62	3.5	2.5
30167	68	2.0	2.5
30167	79	2.5	2.5
30167	81	2.5	2.5
30167	94	3.5	2.5
30167	103	2.5	2.5
30167	128	3.5	2.5
30167	147	2.5	2.5
30167	160	2.5	2.5
30167	162	3.5	2.5
30167	168	3.5	2.5
30167	171	2.0	2.5
30167	173	2.5	2.5
30167	185	2.5	2.5
30167	196	2.5	2.5
30167	197	2.5	2.5
30167	200	1.5	2.5
30167	218	3.5	2.5
30167	222	3.0	2.5
30167	226	2.0	2.5
30167	231	3.0	2.5
30167	235	3.0	2.5
30167	237	3.0	2.5
30167	259	2.5	2.5
30167	261	3.0	2.5
30167	266	3.5	2.5
30167	276	2.5	2.5
30167	280	3.0	2.5
30167	281	3.5	2.5
30167	283	2.5	2.5
30167	292	2.0	2.5
30167	295	2.5	2.5
30167	297	4.0	2.5
30167	300	4.0	2.5
30167	316	2.5	2.5
30167	317	3.0	2.5
30167	319	2.5	2.5
30167	330	2.5	2.5
30167	332	2.0	2.5
30167	333	3.0	3.0
30167	355	2.0	3.0
30167	357	4.0	3.0
30167	371	2.5	3.0
30167	380	2.5	3.0
30167	405	1.5	3.0
30167	407	2.5	3.0
30167	423	2.0	3.0
30167	431	3.0	3.0
30167	433	2.5	3.0
30167	437	2.0	3.0
30167	438	2.0	3.0
30167	441	3.0	3.0
30167	450	2.5	3.0
30167	451	3.5	3.0
30167	459	3.0	3.0
30167	480	3.0	3.0
30167	493	3.5	3.0
30167	499	2.5	3.0
30167	501	4.5	3.0
30167	505	2.0	3.0
30167	518	2.5	3.0
30167	520	1.5	3.0
30167	528	2.5	3.0
30167	537	2.5	3.0
30167	551	3.0	3.0
30167	553	2.5	3.0
30167	574	3.0	3.0
30167	587	3.5	3.0
30167	592	3.0	3.0
30167	597	3.5	3.0
30167	603	2.5	3.0
30167	608	4.0	3.0
30167	619	1.5	3.0
30167	628	3.0	3.5
30167	629	3.5	3.5
30167	630	3.5	3.5
30167	664	2.0	3.5
30167	692	2.0	3.5
30167	698	1.5	3.5
30167	703	3.0	3.5
30167	711	3.0	3.5
30167	713	2.0	3.5
30167	726	2.5	3.5
30167	737	2.0	3.5
30167	765	3.5	3.5
30167	781	2.5	3.5
30167	785	2.5	3.5
30167	786	2.0	3.5
30167	813	3.0	3.5
30167	829	2.0	3.5
30167	834	1.0	3.5
30167	837	3.5	3.5
30167	838	3.5	3.5
30167	865	2.5	3.5
30167	867	1.5	3.5
30167	880	2.0	3.5
30167	881	2.5	3.5
30167	893	2.5	3.5
30167	912	3.0	3.5
30167	1004	2.0	3.5
30167	1034	4.0	3.5
30167	1049	2.5	3.5
30167	1077	2.5	3.5
30167	1101	3.0	3.5
30167	1127	4.0	3.5
30167	1131	4.0	3.5
30167	1150	2.5	3.5
30167	1170	0.5	3.5
30167	1171	4.0	3.5
30167	1187	3.0	3.5
30167	1196	2.5	3.5
30167	1197	3.5	3.5
30167	1220	2.5	3.5
30167	1224	2.5	3.5
30167	1249	4.0	3.5
30167	1265	4.5	3.5
30167	1290	2.5	3.5
30167	1306	3.0	3.5
30167	1351	3.0	3.5
30167	1363	2.0	3.5
30167	1390	1.5	3.5
30167	1393	4.0	3.5
30167	1397	3.5	3.5
30167	1407	2.5	3.5
30167	1425	2.5	3.5
30167	1427	1.5	3.5
30167	1429	2.0	3.5
30167	1431	2.0	3.5
30167	1475	2.5	3.5
30167	1483	2.0	3.5
30167	1541	2.0	3.5
30167	1544	2.5	3.5
30167	1556	1.0	3.5
30167	1569	2.5	3.5
30167	1584	3.5	3.5
30167	1604	2.5	3.5
30167	1611	2.5	3.5
30167	1615	3.5	3.5
30167	1620	2.5	3.5
30167	1631	3.0	3.5
30167	1648	3.0	3.5
30167	1654	3.0	3.5
30167	1671	3.5	3.5
30167	1679	2.0	3.5
30167	1719	4.0	3.5
30167	1753	2.0	3.5
30167	1777	3.5	3.5
30167	1783	2.5	3.5
30167	1801	2.5	3.5
30167	1845	3.0	3.5
30167	1855	2.5	3.5
30167	1865	3.0	3.5
30167	1883	4.0	3.5
30167	1895	2.5	3.5
30167	1920	2.0	3.5
30167	1922	2.5	3.5
30167	1959	3.0	3.5
30167	1973	1.5	3.5
30167	1981	1.0	3.5
30167	2000	3.0	3.5
30167	2020	4.0	3.5
30167	2045	3.0	3.5
30167	2058	2.5	3.5
30167	2082	2.5	3.5
30167	2128	3.5	3.5
30167	2150	3.5	3.5
30167	2155	3.0	3.5
30167	2231	3.0	3.5
30167	2246	2.0	3.5
30167	2248	3.0	3.5
30167	2253	2.0	3.5
30167	2259	2.0	3.5
30167	2262	3.5	3.5
30167	2268	3.5	3.5
30167	2307	2.5	3.5
30167	2316	2.5	3.5
30167	2325	1.5	3.5
30167	2329	4.0	3.5
30167	2338	1.0	3.5
30167	2359	4.0	3.5
30167	2392	3.0	3.5
30167	2405	2.0	3.5
30167	2428	2.0	3.5
30167	2432	2.5	3.5
30167	2445	3.0	3.5
30167	2447	2.0	3.5
30167	2453	3.0	3.5
30167	2472	2.5	3.5
30167	2482	3.5	3.5
30167	2502	4.0	3.5
30167	2510	2.5	3.5
30167	2529	3.5	3.5
30167	2539	2.0	3.5
